User_id,Coupon_id,Date_received,Probability
6255377,10418,20160709,0.0012964684
5994257,3246,20160702,1.6591568e-05
5994257,5743,20160703,0.0006325841
7060241,9983,20160726,0.00018612796
7352081,13602,20160712,0.023968088
6356753,5239,20160713,0.0038278135
6891281,13602,20160720,0.07534647
5072657,9983,20160711,0.0008999553
5601041,14024,20160723,0.0005093869
6925073,13602,20160723,0.70801896
6925073,11146,20160719,0.0651217
4578065,13602,20160726,0.3843866
4578065,2096,20160730,0.029460022
6154001,13602,20160711,0.021875182
6438677,13602,20160711,0.021875182
4684565,13602,20160723,0.10079269
5523221,2902,20160702,0.028004717
6595349,3868,20160722,0.0019479388
5815061,8533,20160702,0.06456797
5553941,4769,20160711,0.17642845
7129877,8426,20160719,4.7108904e-07
5587733,13602,20160723,0.12720294
6638357,10418,20160717,0.004027928
4327193,13602,20160717,0.055777732
6446873,7378,20160723,0.028216863
6523673,8424,20160724,0.0062247547
6274841,2978,20160714,0.481754
4972313,9983,20160721,0.00015015792
6566681,13602,20160712,0.025415283
5792537,7907,20160712,0.005816071
5537561,13602,20160724,0.14773571
4235033,10418,20160703,0.0018249351
5064473,13602,20160726,0.12666067
4551449,13602,20160717,0.25231403
4317977,13602,20160725,0.13696651
4317977,9983,20160713,0.0009736467
6961949,13602,20160705,0.055745013
6230813,13602,20160706,0.013006317
4415261,13602,20160717,0.41236937
5493533,10418,20160703,0.003638297
7084829,2978,20160705,0.14819564
6839069,10418,20160701,0.017838944
6839069,2978,20160724,0.98051214
7124765,10418,20160712,0.0022829229
5828381,3780,20160711,0.000365855
6104861,8059,20160701,0.0004920388
6922013,4850,20160719,0.008867579
4604705,13602,20160727,0.15594856
4607777,2601,20160728,0.0021064
5931809,8059,20160714,7.690196e-05
7261985,10418,20160713,0.0013822247
7265057,8059,20160705,8.9631554e-05
4429601,2978,20160711,0.39750502
4448033,1574,20160726,0.0054439823
6810401,9619,20160726,0.285407
4487969,13602,20160705,0.01069628
4521761,13602,20160723,0.11000893
4521761,9983,20160727,6.0529834e-05
7224101,3992,20160718,0.00020215817
6456101,9983,20160715,0.00029976695
6456101,13602,20160729,0.18371826
6456101,8059,20160721,9.031647e-05
4465445,10438,20160704,0.00032559133
4465445,13602,20160726,0.13560902
6582053,8059,20160703,0.00019750868
5826341,3594,20160703,0.0010534944
5082917,10438,20160703,0.00026113255
5082917,10418,20160702,0.0027759336
5082917,13602,20160731,0.2455056
4824869,12509,20160719,0.026591556
6932261,4203,20160709,0.0013180308
4317989,2978,20160712,0.4305198
6427433,11184,20160722,0.0013784019
6965033,8972,20160702,0.0014861079
6181673,12429,20160714,8.381634e-05
5416745,8059,20160712,5.9644964e-05
4943657,846,20160718,0.0054273834
6556457,10418,20160712,0.0050805626
6556457,13602,20160712,0.020963952
6556457,13398,20160722,0.788794
6556457,10438,20160704,0.00054269034
5511977,13602,20160721,0.5293668
4473641,13602,20160727,0.14422196
5266217,3429,20160703,0.0034193469
6061865,2978,20160729,0.95458764
6061865,10438,20160701,0.0006082988
6061865,13602,20160719,0.06541814
5072681,9983,20160704,0.006770851
5078825,9983,20160703,0.0012044098
5081897,13602,20160702,0.009905245
6918953,13602,20160726,0.51726687
5088041,10418,20160721,0.004521969
5088041,13602,20160727,0.15524365
5088041,10438,20160702,0.0005460438
6673193,13602,20160724,0.12707028
4581161,13602,20160717,0.05525829
5378861,13602,20160727,0.15471439
5415725,13602,20160724,0.5446904
4389677,7310,20160715,0.0039511113
4389677,3903,20160722,6.8733193e-06
6512429,5933,20160725,0.00093791593
6512429,5933,20160729,0.00090987916
7308077,13602,20160729,0.18182608
6011693,2601,20160710,0.00034670666
6552365,8786,20160717,0.0064437417
6552365,5816,20160717,0.005843564
7089965,9125,20160710,0.020239156
7089965,13602,20160714,0.03820871
7089965,2096,20160725,0.036225494
5805869,13602,20160722,0.45263782
6862637,13602,20160730,0.231832
6619949,10438,20160703,0.00041585416
6619949,13602,20160726,0.14664349
4524845,13602,20160718,0.056169875
6890285,13602,20160715,0.04046689
4567853,13602,20160725,0.10345682
4567853,10418,20160705,0.0012092895
4567853,10438,20160711,0.0016800016
4567853,3429,20160705,0.038509358
5108525,8596,20160728,0.24405156
5108525,7083,20160726,0.3353069
5108525,8915,20160731,5.8562485e-08
6161201,11986,20160720,0.010011358
7224113,13602,20160717,0.066333264
6729521,921,20160711,0.042728085
5681969,3095,20160716,0.071930245
5457713,13930,20160705,0.021883817
4996913,4277,20160729,1.1019003e-05
4477745,13602,20160710,0.5707861
4751153,13602,20160716,0.046871692
6087473,13602,20160715,0.040853508
6093617,10418,20160704,0.0017890569
6093617,10438,20160722,0.00073143264
5098289,11799,20160718,0.000103046084
5098289,10418,20160719,0.0034999826
6203189,13602,20160706,0.013709102
4387637,4509,20160712,0.021985918
4418357,9983,20160711,0.0037505575
6553397,2978,20160721,0.8290713
4989749,3594,20160711,0.021663109
7097141,2601,20160708,0.00075294415
4519733,13602,20160720,0.0663268
5831477,8059,20160727,0.0010248852
5831477,13602,20160714,0.04168486
5831477,9983,20160726,0.0006144234
5831477,3429,20160728,0.00083994796
6667061,9983,20160703,0.013481892
6934325,2002,20160717,0.05295145
6934325,8306,20160728,0.042392068
5364533,9983,20160725,0.008256454
4334393,13602,20160723,0.10904223
6189881,8499,20160723,0.087899424
6469433,13602,20160729,0.20398664
6469433,9983,20160706,0.0006728448
5166905,13602,20160701,0.006681848
4911929,13602,20160726,0.13341852
4911929,9983,20160728,0.00022174005
5191481,8059,20160701,1.4812171e-05
5225273,13602,20160705,0.16417903
5225273,9983,20160714,0.008679193
6543161,13602,20160728,0.20280541
4721465,2601,20160728,0.0151335215
6825785,13602,20160701,0.008579971
6825785,10438,20160710,0.00011407136
6070073,10284,20160717,3.267647e-06
5071673,13602,20160705,0.011885977
4586297,13602,20160725,0.5422603
4646717,4277,20160720,0.0012997121
7009085,13602,20160726,0.15622759
6234941,9983,20160704,0.00095421745
5193533,13602,20160718,0.044733685
7307069,9125,20160716,4.3527848e-11
7307069,8059,20160712,0.01266724
5491517,13602,20160701,0.006830008
5491517,9983,20160703,0.00094816776
6551357,4914,20160712,5.911959e-07
6551357,9414,20160702,7.0430888e-06
4225853,13602,20160723,0.4953172
6065981,9983,20160704,0.0014645618
6065981,13602,20160703,0.007766304
6065981,10418,20160710,0.002422015
5043005,8059,20160704,8.0277176e-05
5046077,9983,20160701,0.009334864
5046077,13602,20160723,0.42977166
6403901,13602,20160705,0.010369772
4834109,2978,20160722,0.84821314
4572989,3561,20160712,0.110718265
5641025,9983,20160719,0.0020946595
4378433,11494,20160715,0.0048227957
5957441,2096,20160716,0.1286037
5957441,13602,20160728,0.52527016
4697921,13602,20160729,0.46598923
4458305,9983,20160727,0.0005563635
4458305,3429,20160705,0.01524928
4458305,8059,20160711,4.632603e-05
6823745,4277,20160717,2.0256019e-05
4264769,3992,20160707,0.003128258
4811585,13602,20160724,0.25378168
4811585,10438,20160702,0.0006121537
4562753,13602,20160727,0.5240308
6165317,13602,20160726,0.53227055
6165317,1298,20160731,0.0068053585
6165317,8059,20160711,0.0008516378
6165317,3429,20160714,0.0018877005
4862789,13602,20160729,0.23389211
4862789,9983,20160716,0.00026362084
5406533,3429,20160706,0.0072104745
5670725,13602,20160704,0.009603382
5169989,9983,20160707,0.00052981346
5968709,13602,20160725,0.11225697
5738309,13602,20160725,0.13696651
5772101,11799,20160720,0.0008498791
5274437,3992,20160708,0.0077595483
5799749,13602,20160712,0.0244518
5566277,9983,20160722,0.00407322
6893381,10418,20160701,0.0033464024
5059397,8181,20160702,0.0009169054
5059397,8181,20160702,0.00091690925
6638405,10418,20160706,0.00079611177
6930245,2978,20160715,0.853144
6686537,2978,20160714,0.55308855
5638985,10418,20160705,0.0015628701
4858697,10028,20160714,0.011558945
4858697,10028,20160715,0.0053565362
4858697,10028,20160701,0.012343423
6972233,9934,20160722,0.0048387926
5138249,13602,20160712,0.028743897
5138249,10418,20160703,0.0022454371
5184329,3992,20160718,0.0006225031
5184329,13602,20160728,0.52577764
7285577,10418,20160714,0.0064258766
7285577,2978,20160724,0.8962205
7297865,9983,20160722,0.00047525618
6004553,9983,20160714,0.027770152
6004553,13602,20160714,0.4177253
6004553,8059,20160714,0.0004968755
6004553,1879,20160715,0.0058394535
4698953,8499,20160720,0.77767015
5485385,10555,20160710,6.8238836e-07
6572873,8059,20160702,0.00079361076
5267273,10418,20160718,0.0036607475
6579017,13602,20160712,0.025415283
7196489,13602,20160725,0.10777418
5644109,13602,20160705,0.01105608
4611917,12345,20160709,0.0017570717
5932877,8059,20160704,0.00014469576
5684045,10418,20160705,0.0015628701
5164877,3429,20160724,0.0005955047
4645709,10418,20160725,0.010272805
4648781,13602,20160723,0.10260308
6243149,2106,20160704,0.08549996
7060301,8994,20160702,1.3128336e-05
6040397,5629,20160708,0.0069165085
6879053,8059,20160719,0.0040908568
6879053,9983,20160719,0.009678558
6879053,3429,20160724,0.004079108
6879053,6733,20160721,0.026192214
5846861,1137,20160717,0.013296702
5846861,1137,20160717,0.013296702
5616461,10438,20160725,0.0007897151
5616461,2978,20160722,0.81794494
5616461,10418,20160725,0.010485806
5616461,13602,20160720,0.06541569
6180689,6733,20160720,0.047270767
6180689,6733,20160717,7.228339e-13
5133137,13670,20160712,0.07999165
5418833,13602,20160724,0.108863905
4402001,2978,20160723,0.8505728
4402001,10418,20160712,0.004525989
5474129,8426,20160719,0.0067931456
7114577,13602,20160729,0.18913288
6856529,11876,20160722,0.013893811
6079313,8901,20160728,0.07428265
6079313,13865,20160711,0.5045263
6082385,3429,20160727,0.00439542
6082385,13602,20160723,0.5108793
6082385,9983,20160711,0.0045968588
6082385,8059,20160706,0.0010631563
5824337,13602,20160713,0.32079443
5824337,10418,20160704,0.0024362633
6638417,3429,20160716,0.0015150188
6638417,13602,20160725,0.5003709
6638417,8059,20160701,0.0008176862
6389585,3095,20160730,0.01763103
4588373,13602,20160718,0.5055186
4594517,10418,20160704,0.0013771147
5943125,5239,20160707,0.0067103337
6210389,13602,20160727,0.14395991
6225749,785,20160725,0.011690354
7021397,13602,20160715,0.28021288
7021397,9983,20160716,0.00337475
6526805,13602,20160724,0.11459782
7131989,9983,20160723,0.0005557643
5140313,13602,20160723,0.11000893
6209369,3429,20160706,0.0018047635
6209369,8059,20160704,0.0007123805
6209369,9983,20160729,0.008726633
4676441,13602,20160724,0.14403169
4264793,13602,20160721,0.07241886
6624089,9983,20160709,0.031070584
6624089,7766,20160717,0.0044568856
6624089,8059,20160712,0.0024154165
4541273,9983,20160702,0.0024521542
4541273,13602,20160726,0.13560902
5652317,8375,20160724,0.00589079
7286621,6928,20160712,0.10997649
7286621,1808,20160712,0.13086164
6540125,13602,20160720,0.53654087
4469597,13602,20160710,0.025832249
4472669,13602,20160721,0.08739767
6847325,10438,20160712,0.00018253207
6853469,13602,20160705,0.08375994
4564829,10418,20160723,0.01879555
5360477,13602,20160727,0.18040664
5116769,2002,20160717,0.020248508
4858721,13602,20160722,0.51846945
5408609,9983,20160704,0.0062612244
5408609,13602,20160724,0.53997153
6468449,10990,20160703,7.952109e-06
7002977,2601,20160710,0.0076341215
4659041,2978,20160718,0.65871453
4659041,13602,20160724,0.11459782
7119713,13602,20160730,0.23059545
4514657,10438,20160726,0.0005478862
4253537,13602,20160711,0.019053724
6105953,10418,20160728,0.02182792
6373217,12093,20160715,0.0021136838
6145889,3992,20160701,0.006484803
4900709,13602,20160723,0.5228913
5462885,10342,20160721,0.07110626
5757797,13602,20160713,0.030084025
6630245,13602,20160729,0.5230746
5585765,8059,20160706,0.00012233548
5343077,12521,20160723,0.003792279
5343077,12521,20160723,0.003792279
5343077,12521,20160731,0.00021096974
5343077,12521,20160723,0.003792279
5343077,10082,20160716,0.8761136
6937445,13602,20160711,0.021875182
6937445,10438,20160722,0.00010415809
4587365,2601,20160727,0.0015808776
4595561,10418,20160715,0.01538353
4595561,2978,20160710,0.9276518
6693737,3429,20160703,4.6082105e-06
6693737,8059,20160711,0.00014457632
4362089,9983,20160727,0.0029414783
4362089,3429,20160727,0.0024647252
4362089,8059,20160723,0.012609594
6727529,1402,20160718,0.460403
6727529,1402,20160722,0.31526044
6727529,1402,20160721,0.35533392
6727529,1402,20160708,0.08482603
6727529,1402,20160711,0.25935954
4893545,3780,20160705,0.00058409513
7255913,3429,20160715,0.0023677454
7255913,8059,20160714,7.666487e-05
6223721,13602,20160712,0.025661914
6223721,4405,20160717,0.0028671327
4411241,2978,20160729,0.98736227
5726057,10438,20160701,0.0010978773
5468009,13602,20160718,0.051743545
5468009,8059,20160711,6.8824804e-05
5468009,3429,20160716,0.0030355225
6881129,1904,20160729,0.0058631506
6881129,9983,20160718,0.009580344
5116781,13602,20160724,0.12167472
6978413,9983,20160722,0.0036401886
6019949,350,20160709,0.00012947938
5525357,8912,20160711,0.011929728
7159661,13602,20160713,0.029796265
7159661,9983,20160725,0.00042815213
7014257,8059,20160703,1.0194214e-05
7097201,13602,20160716,0.048217542
4783985,13602,20160725,0.10964759
5072753,13602,20160704,0.009562787
6922097,7378,20160728,0.004260555
6494069,13602,20160703,0.008312987
6494069,11261,20160711,0.003202765
6494069,10438,20160702,0.00062312256
6494069,10418,20160702,0.0014070952
6494069,2978,20160727,0.8906703
4930421,2978,20160724,0.9108075
4930421,13602,20160713,0.030155374
4930421,10438,20160703,0.00041538486
4687733,9983,20160720,0.00073593605
4687733,4546,20160718,0.017728798
5738357,10418,20160719,0.008847581
5219189,2601,20160705,0.0006870588
4696949,9983,20160710,0.0005049127
4696949,13602,20160710,0.022156194
6534005,13602,20160724,0.112602025
4472693,10438,20160703,0.00035328884
6325109,5488,20160706,0.022612285
5080949,1606,20160731,0.016770655
6653813,1904,20160709,0.003516593
4825973,13602,20160726,0.13018757
6666101,1904,20160725,0.0031707257
4330361,13831,20160707,0.034113213
4394873,12429,20160718,0.00035070797
6274937,4277,20160719,3.459992e-05
5015417,13602,20160711,0.44468784
5015417,6146,20160727,0.074498236
5565305,9983,20160727,7.617501e-05
5565305,10418,20160701,0.0033464024
6904697,13602,20160721,0.08183114
7171961,8494,20160704,0.15454829
7171961,4277,20160728,2.8441946e-05
5608313,9983,20160715,0.0010481427
4866941,9983,20160718,0.0006808998
5161853,13602,20160728,0.20433138
6998909,9983,20160712,0.0005010078
6740861,10418,20160713,0.005644256
6740861,2978,20160713,0.47783723
5966717,9422,20160722,0.70471805
6003581,10418,20160701,0.0033129815
6267773,10418,20160703,0.0014345312
7346045,2978,20160718,0.9244293
7346045,10418,20160720,0.011486505
6593405,8059,20160705,3.2752705e-05
6888317,1505,20160708,0.03620041
6104957,13602,20160715,0.03790504
5582717,12713,20160711,0.0019841376
5582717,12713,20160701,0.0024926735
5582717,981,20160706,0.00023989675
5582717,3268,20160716,0.05314376
5856125,13602,20160706,0.18314765
6415229,13602,20160711,0.1171677
6214529,10418,20160704,0.0013849384
6214529,9983,20160702,0.017323524
6214529,13602,20160726,0.5357376
4693889,13602,20160728,0.20280541
6792065,13602,20160725,0.6063361
5483393,13602,20160703,0.0327557
5483393,2902,20160712,0.044455662
5483393,11799,20160712,0.0069487654
6819713,9983,20160712,0.00060874247
6064001,13602,20160702,0.009394264
6064001,9983,20160723,0.00012685746
4333445,13602,20160714,0.034905184
5970821,13602,20160712,0.18675229
5970821,1613,20160713,0.0045916834
6511493,13602,20160717,0.05079717
7307141,13602,20160722,0.10410403
5221253,9983,20160715,0.0006196807
7070597,13602,20160727,0.45954242
7340933,10750,20160711,0.0021859922
7340933,7138,20160711,0.003381211
5245829,3686,20160731,0.0010516429
6330245,12957,20160701,0.057267416
4499333,9983,20160715,0.00033590896
4499333,8059,20160706,3.619957e-05
6090629,708,20160725,0.014654253
6090629,13602,20160702,0.009288167
5835653,2978,20160721,0.84092915
5835653,10418,20160702,0.002544799
4791173,3180,20160713,4.143863e-12
6181769,10418,20160704,0.0038092863
6181769,2978,20160723,0.76966655
6452105,1904,20160713,5.0012444e-05
6452105,11894,20160713,2.7465461e-05
5932937,785,20160725,0.025339536
5932937,13602,20160727,0.5169722
6740873,10418,20160707,0.0006535458
6869897,3589,20160708,0.008225768
5303177,10418,20160711,0.00091577607
5837705,13602,20160724,0.5281375
5054345,13602,20160726,0.13341852
4277129,13602,20160725,0.5126375
6912905,11894,20160710,0.0026267474
6912905,1904,20160710,0.002574953
6396809,7800,20160727,0.011339364
6961037,13602,20160719,0.060381364
5163917,13231,20160723,0.0015564323
6239117,13602,20160710,0.02212542
7031693,11962,20160709,0.020571768
7031693,11962,20160701,0.010589106
4445069,13602,20160727,0.13334227
4445069,2978,20160715,0.51404685
7329677,2978,20160711,0.39119527
7099277,10418,20160706,0.0008711104
4518797,3429,20160704,0.023558358
5317517,10852,20160717,2.8763702e-07
6368141,10418,20160705,0.0007750243
4276109,13602,20160725,0.80373603
4276109,613,20160731,0.00037456435
6113165,13602,20160702,0.18642364
6113165,9983,20160728,0.024122879
5068685,10418,20160704,0.0035153967
7173005,13602,20160717,0.05630202
4564877,13602,20160718,0.044760663
7224209,10418,20160703,0.0032865503
5921681,13602,20160724,0.52551466
4874129,9983,20160719,0.00033580908
4874129,13602,20160719,0.054808322
5688209,9983,20160701,0.0013920916
5427089,1904,20160706,0.001174118
5427089,11894,20160724,0.012685855
6738833,13602,20160729,0.4394615
5967761,13602,20160719,0.070433035
5967761,10438,20160719,0.0022055623
6250385,3429,20160704,0.010995802
5467025,10438,20160703,0.00030907444
4437905,6922,20160702,0.0012648327
4769681,10418,20160703,0.0015321713
4250513,13602,20160703,0.009783682
4925333,13602,20160714,0.034573037
4664213,13602,20160726,0.14156972
6808469,3992,20160724,0.0008097629
7094165,6299,20160705,0.0010753947
7094165,5365,20160712,0.00046197567
7094165,5365,20160705,0.0010753947
5048213,8181,20160706,0.023600366
6654869,13602,20160706,0.013709102
5667737,6393,20160709,0.0497844
6742937,13602,20160705,0.11042147
5695385,8375,20160726,0.21687648
6779801,10438,20160704,0.0014707064
6810521,13602,20160713,0.21527272
5253017,11894,20160709,0.00022479994
5253017,1904,20160709,0.0002506251
4208537,10438,20160717,0.00029445894
4472729,13602,20160721,0.08183114
4478873,10418,20160723,0.016593054
4478873,2978,20160723,0.87067527
6119321,9983,20160710,0.032363165
6119321,13602,20160718,0.43290824
6156185,13602,20160704,0.07087005
4603805,9983,20160716,0.005462206
4603805,8059,20160725,0.0037251704
6188957,11799,20160712,0.0003498988
5685149,9983,20160706,0.0018931105
5685149,13602,20160724,0.12597467
5685149,1813,20160709,0.0037197361
6210461,8059,20160715,3.663563e-05
6480797,9983,20160701,0.0030380231
7291805,2978,20160730,0.869989
7313309,2601,20160716,0.0057244115
7058333,9559,20160710,0.1513494
6557597,10418,20160715,0.015811978
6557597,13602,20160715,0.0275307
4987805,10418,20160701,0.003645412
4471709,10438,20160711,0.00016276013
5036957,6020,20160727,0.3381288
5036957,6020,20160727,0.3381288
5568413,13602,20160725,0.11755312
6889373,5482,20160723,0.03837287
6889373,5482,20160721,0.029357195
4794269,9983,20160725,0.0029016223
4794269,9227,20160706,0.00059018424
6649757,13602,20160710,0.027499707
4582301,13602,20160723,0.11000893
6777761,3429,20160714,0.0004934709
7063457,9983,20160721,0.0025058556
5063585,1505,20160730,0.17732178
5333921,8059,20160715,9.440607e-05
6415265,2418,20160707,0.012203441
6157217,13602,20160711,0.020439245
5901221,13602,20160703,0.008966164
6718373,1613,20160713,0.00093953783
6718373,11799,20160713,0.0008163716
6208421,13602,20160719,0.20486738
6497189,3589,20160711,0.15567638
6503333,3992,20160713,0.002423189
6518693,13602,20160713,0.027708791
6672293,6477,20160724,0.0025327923
6672293,9983,20160722,0.0044603436
6672293,13602,20160722,0.30819142
5108645,12559,20160712,0.39848354
5113769,3903,20160722,0.0058815647
6164393,9983,20160726,0.00061442103
6447017,13181,20160714,0.0005436344
5930921,11639,20160728,0.02342656
4772777,3992,20160712,5.0228104e-05
5677997,13602,20160726,0.23446207
5426093,10418,20160712,0.0017061123
5426093,13602,20160714,0.06365051
6485933,5067,20160715,0.113502055
4925357,9612,20160711,0.00083958195
4925357,9983,20160715,0.00090705045
4925357,13602,20160712,0.023782738
6777773,13602,20160705,0.011885977
4439981,908,20160708,0.08316617
4439981,908,20160720,0.12217296
6805421,1961,20160728,0.0025187128
5002157,13602,20160718,0.051743545
4768685,13602,20160725,0.11755312
4768685,9983,20160729,0.00017391107
5364653,13602,20160727,0.10023191
5661617,2978,20160729,0.91101265
6715313,11266,20160729,0.9896388
6715313,4811,20160718,0.91889375
6715313,4811,20160720,0.94167835
5145521,1298,20160714,0.017868878
5170097,11894,20160730,0.024164071
5440433,3429,20160703,3.6196256e-05
5440433,13602,20160726,0.12961875
5440433,8059,20160703,1.8156707e-05
5219249,8182,20160702,0.02482027
5219249,9983,20160713,0.004766831
5489585,11639,20160728,0.119447164
4973489,10418,20160711,0.000736042
4973489,2978,20160725,0.8543172
4973489,13602,20160724,0.11866885
4973489,10438,20160727,0.00073092815
6813617,9983,20160729,0.0022877913
6813617,4727,20160712,0.014537315
5514161,13602,20160727,0.5129651
5523377,10418,20160705,0.0057252366
5809073,1904,20160711,4.5511308e-05
5873585,13602,20160714,0.040900435
5873585,10438,20160701,0.00075814174
5621681,9983,20160703,0.0016029136
6156209,13602,20160716,0.5050733
6156209,2978,20160727,0.98974717
6156209,10418,20160728,0.6960812
5113781,13602,20160723,0.101370506
5930933,9983,20160711,0.0012252564
4668341,3992,20160716,0.00021814262
6020021,6811,20160720,0.00919253
6815669,1904,20160724,0.000681449
6815669,11894,20160725,0.0008926189
6582197,10418,20160703,0.0015493518
4499381,13602,20160703,0.09866481
6072245,13602,20160703,0.05050929
4530101,12713,20160709,0.0018666259
4530101,8994,20160701,7.428124e-05
5586869,10418,20160706,0.0012163915
5110709,3429,20160731,0.0022292105
7238585,7766,20160718,3.5371293e-05
7238585,9829,20160703,3.8514493e-08
7253945,785,20160727,0.0069757854
6212537,10418,20160718,0.09452805
6234041,13181,20160714,0.0002364298
6774713,5283,20160729,4.3058843e-25
6774713,12881,20160704,7.065211e-19
6774713,10239,20160729,2.913399e-23
6019001,785,20160729,0.024427403
4980665,13602,20160712,0.29628474
7355321,2978,20160702,0.1388199
7355321,10418,20160702,0.0020506452
5521337,8059,20160703,2.1456037e-05
5521337,9983,20160703,0.0020965212
7100345,1849,20160728,0.16550422
7100345,8659,20160728,0.42189962
7100345,9306,20160728,0.9947856
6587321,13602,20160706,0.012070974
7134137,2978,20160714,0.5553036
7134137,10418,20160705,0.0030379565
6208445,13602,20160720,0.06464975
5965757,13602,20160710,0.11864879
4666301,13602,20160710,0.12198487
4666301,9983,20160706,0.0046043326
7053245,9914,20160702,0.00056514936
6011837,11588,20160704,0.0056832386
6011837,445,20160701,0.022313662
7077821,3112,20160717,0.0035911072
6051773,10438,20160719,0.0007423196
5311421,13602,20160718,0.0920399
7160765,9983,20160723,0.008299601
7160765,3429,20160710,0.0047696237
7160765,8059,20160710,0.00028123497
4549565,3112,20160725,0.019743351
4588481,9983,20160729,0.00034812072
4904897,13602,20160704,0.008675027
6490049,1298,20160714,0.056558784
5989313,13602,20160727,0.16690981
5731265,3429,20160705,0.02216029
7046081,3429,20160706,0.0021560816
5212097,1505,20160729,0.002328469
5212097,10438,20160705,0.00023223467
5212097,2978,20160713,0.56302917
5212097,10418,20160713,0.0059808516
4742081,3780,20160706,0.0003258242
4742081,13161,20160706,0.00067361444
5273537,1528,20160704,0.5536715
5273537,4912,20160706,0.6378131
5273537,4912,20160704,0.67966527
5273537,662,20160704,0.7250772
5273537,1528,20160706,0.38390818
5273537,662,20160706,0.56196344
6093761,9983,20160712,0.0010549951
7168961,9983,20160701,0.0013445248
5860289,10418,20160703,0.0017502718
5118917,3429,20160711,0.031417526
5118917,8059,20160727,0.0006873591
5118917,12963,20160730,0.0032446368
6178757,5554,20160718,0.003619042
5920709,10438,20160705,0.00028230684
6234053,9183,20160713,0.0033066971
6234053,11270,20160712,0.004972743
6234053,10210,20160719,0.0113232415
6234053,9977,20160713,0.0011540613
5493701,13602,20160705,0.011275586
6301637,10418,20160711,0.0010409119
7094213,13602,20160723,0.11000893
5269445,9983,20160727,8.538102e-05
5269445,12735,20160706,0.0011732181
5269445,12735,20160706,0.0011732136
6639557,10438,20160703,0.00034456764
6406085,13602,20160729,0.7382675
4663241,13602,20160711,0.15397508
7040969,9934,20160722,0.004329109
7040969,9983,20160728,5.4403907e-05
5246921,3429,20160706,0.0037447608
6340553,13602,20160704,0.00832345
5557193,9983,20160722,0.00058232195
6346697,13602,20160723,0.099453025
6368201,13602,20160731,0.25860122
4537289,13602,20160726,0.13233386
5323721,13320,20160720,0.03935612
6134729,2978,20160705,0.17737202
6134729,10418,20160705,0.00073464005
4583369,12429,20160706,0.17959026
6480845,2343,20160719,0.030086963
4437965,8059,20160709,7.107313e-05
4437965,3429,20160728,0.010217858
4437965,13602,20160723,0.11000893
6293453,1297,20160718,0.057718318
6293453,1297,20160715,0.0151324915
4459469,8059,20160701,0.00061791576
4480973,13602,20160721,0.07342566
5805005,9983,20160713,0.22310951
7153613,2601,20160710,0.00035305956
4350929,2978,20160704,0.15039809
4910033,13602,20160711,0.021875182
4910033,7083,20160726,0.11904164
7269329,5743,20160723,3.6666945e-05
7269329,8059,20160722,0.00024084946
6224849,11799,20160718,0.00021898496
5963729,2978,20160729,0.92722034
5963729,10438,20160712,0.0017110778
6015953,11463,20160705,0.027241517
5235665,13602,20160725,0.11465581
7121873,4015,20160716,0.0025482664
5060561,9983,20160724,0.000104609
5060561,8059,20160703,3.02387e-05
5349329,9790,20160701,0.010042845
5349329,3903,20160722,0.014554581
4836305,8059,20160704,0.00011824529
7209941,2320,20160717,0.0006543529
7209941,10438,20160715,0.00070621277
7209941,13602,20160725,0.11225697
7209941,12846,20160715,0.044131063
6997973,10438,20160716,0.0008817972
6997973,10418,20160704,0.0016321144
4420565,13602,20160710,0.024197917
6269909,13602,20160707,0.17495719
6269909,9983,20160724,0.0059083183
7326677,10418,20160718,0.002118645
6294485,9983,20160727,0.00021330426
6294485,13602,20160727,0.17901921
6294485,8059,20160701,0.00059079065
6294485,3429,20160719,0.0011119405
5799893,9983,20160713,0.0005462088
4525013,13602,20160729,0.19255926
4540373,8059,20160724,0.00019620288
6383573,10438,20160705,0.00027989698
5433305,8499,20160726,0.12521608
5205977,4727,20160709,0.032356348
4207577,1904,20160717,0.0033265485
7116761,13320,20160723,0.11071699
5291993,9983,20160715,0.01529193
5291993,13602,20160713,0.36578092
6895577,9252,20160708,0.013051755
6895577,13602,20160703,0.009462418
6895577,9983,20160705,0.00081488333
5860313,13602,20160704,0.0082199145
5860313,10418,20160706,0.00078300555
6139865,10421,20160715,0.07179423
6701021,9983,20160713,0.0008390329
6701021,3429,20160718,0.0054800077
6701021,8059,20160710,0.0001058354
5180381,2978,20160706,0.20414054
4397021,13831,20160704,0.022418432
4397021,13831,20160704,0.022418432
7035869,13602,20160714,0.25318408
6270941,13602,20160713,0.02851739
4455389,1904,20160715,3.3966044e-05
4455389,11894,20160715,2.0060877e-05
7346141,6500,20160701,0.68620056
7346141,6500,20160709,0.9990589
5512157,13602,20160720,0.13707963
4224989,9983,20160729,5.9475024e-05
4224989,7747,20160730,0.0060001765
6618077,13602,20160710,0.022595288
6356957,9983,20160720,0.0049457066
6186977,14,20160723,0.3078575
5406689,9983,20160703,0.00094816776
5990369,6487,20160712,0.016469235
5990369,10418,20160717,0.005909699
4973537,297,20160716,0.0027927693
6577121,13602,20160707,0.012943724
4248545,8059,20160703,5.47964e-06
5591009,13602,20160726,0.090883344
4819937,3429,20160711,0.025850646
4640741,8059,20160717,0.00041908302
4640741,3429,20160724,0.0028955583
5439461,4800,20160713,0.15002409
